Recognition Log: Kshitij Sinha(1416-0481) Hritik Baweja(5667-7397) // [$1 RECOGNITION ALGORITHM] // [Unistroke Gesture Logs] // USER-DEPENDENT RANDOM-100
User[all-users],GestureType[all-gestures-types],RandomIteration[1to100],#ofTrainingExamples[E],TotalSizeOfTrainingSet[count],TrainingSetContents[specific-gesture-instances],Candidate[specific-instance],RecoResultGestureType[what-was-recognized],CorrectIncorrect[1or0],RecoResultScore,RecoResultBestMatch[specific-instance],RecoResultNBestSorted[instance-and-score]
1,Three,1,6,60,"['Zero05', 'Zero10', 'Zero03', 'Zero09', 'Zero06', 'Zero07', 'One09', 'One06', 'One08', 'One04', 'One02', 'One05', 'Two05', 'Two10', 'Two03', 'Two09', 'Two06', 'Two01', 'Three09', 'Three08', 'Three03', 'Three10', 'Three06', 'Three05', 'Four10', 'Four06', 'Four03', 'Four01', 'Four09', 'Four04', 'Five09', 'Five06', 'Five10', 'Five02', 'Five03', 'Five05', 'Six01', 'Six09', 'Six07', 'Six06', 'Six03', 'Six04', 'Seven10', 'Seven01', 'Seven07', 'Seven08', 'Seven02', 'Seven09', 'Eight04', 'Eight03', 'Eight08', 'Eight01', 'Eight07', 'Eight06', 'Nine06', 'Nine02', 'Nine10', 'Nine07', 'Nine01', 'Nine08']",Three07,Three09,1,0.95,Three09,"{'Three09': 0.9490059833325093, 'Three06': 0.9273708759180368, 'Three03': 0.9191967093352167, 'Three10': 0.9125536187396975, 'Three05': 0.871749599229, 'Three08': 0.870462210205166, 'Seven01': 0.7874868812619439, 'One06': 0.764727654030789, 'One08': 0.7647276540307552, 'Two06': 0.744273790343345, 'One09': 0.7427598488351738, 'Two09': 0.7383705467079625, 'Seven10': 0.7318647129406531, 'Seven09': 0.7200786947593563, 'Two01': 0.7162748728998927, 'Two05': 0.7118578217850406, 'Two03': 0.7102694157875293, 'Two10': 0.6996688691007091, 'Five06': 0.6973441987006286, 'Five05': 0.6912403403863636, 'Seven08': 0.6859910529101284, 'Five03': 0.6810653753247782, 'One02': 0.6712529990995286, 'Five10': 0.6631553971263328, 'Seven02': 0.6375091138375188, 'One04': 0.6365004664247884, 'Five09': 0.6258687193902219, 'Seven07': 0.6176736011676351, 'Five02': 0.6145364004067443, 'One05': 0.5960596494141717, 'Six04': 0.5479494555830018, 'Four06': 0.5251698600033787, 'Six03': 0.5126873127208599, 'Nine10': 0.4843620223467281, 'Nine01': 0.47901889996146596, 'Six07': 0.47079978394873967, 'Four10': 0.467559349041775, 'Six09': 0.45810258527358805, 'Four01': 0.45606701610676204, 'Nine02': 0.4505849283537833, 'Six01': 0.4433215762095404, 'Six06': 0.4430267126658529, 'Four09': 0.4273860233389766, 'Nine07': 0.4255938786007707, 'Four03': 0.42315224117434946, 'Nine06': 0.4217901768387984, 'Nine08': 0.4156699575408531, 'Four04': 0.4049398958529643, 'Zero03': 0.38409473709583164, 'Zero06': 0.3786110637337696}"
1,Four,1,6,60,"['Zero05', 'Zero10', 'Zero03', 'Zero09', 'Zero06', 'Zero07', 'One09', 'One06', 'One08', 'One04', 'One02', 'One05', 'Two05', 'Two10', 'Two03', 'Two09', 'Two06', 'Two01', 'Three09', 'Three08', 'Three03', 'Three10', 'Three06', 'Three05', 'Four10', 'Four06', 'Four03', 'Four01', 'Four09', 'Four04', 'Five09', 'Five06', 'Five10', 'Five02', 'Five03', 'Five05', 'Six01', 'Six09', 'Six07', 'Six06', 'Six03', 'Six04', 'Seven10', 'Seven01', 'Seven07', 'Seven08', 'Seven02', 'Seven09', 'Eight04', 'Eight03', 'Eight08', 'Eight01', 'Eight07', 'Eight06', 'Nine06', 'Nine02', 'Nine10', 'Nine07', 'Nine01', 'Nine08']",Four05,Four03,1,0.95,Four03,"{'Four03': 0.9501805779956809, 'Four09': 0.9443510461041976, 'Four10': 0.851849276075874, 'Four04': 0.8430353069102219, 'Four06': 0.8141125064181153, 'Four01': 0.8080813083768118, 'Zero06': 0.6487800680950269, 'Six09': 0.6435242568738133, 'Six07': 0.6393121516090945, 'Zero10': 0.6387088528652916, 'Zero09': 0.6380150759770552, 'Zero03': 0.636583777958579, 'Zero07': 0.634834865477784, 'Six06': 0.6244073494959017, 'Zero05': 0.6193784347439173, 'Six01': 0.6094602112057277, 'Nine08': 0.5563927411173819, 'Nine07': 0.5278923914618576, 'Six03': 0.5189496565015641, 'Nine06': 0.5171809492282442, 'Nine02': 0.5113612427987482, 'One06': 0.502521118645537, 'One08': 0.5025211186454691, 'Eight03': 0.48962814134247845, 'Nine01': 0.4846187703332062, 'Five03': 0.47605007091756335, 'Five02': 0.47275944303970263, 'Eight07': 0.4685154219470926, 'Eight08': 0.46311712199891397, 'Three06': 0.45903045563974654, 'Three10': 0.45475288949610426, 'Five09': 0.4526645759967599, 'Three03': 0.45042254177026064, 'Nine10': 0.4491159795692008, 'Five06': 0.4480182132514817, 'Three05': 0.44767007405116654, 'Eight01': 0.43831788548928796, 'Six04': 0.43391434277753327, 'Three09': 0.42552757191450663, 'One02': 0.42349161227107923, 'Eight04': 0.4098313977004632, 'Five10': 0.40725511687155436, 'Eight06': 0.40171037214817384, 'One09': 0.3833403447634106, 'Three08': 0.3823935037581224, 'One04': 0.3630369104621033, 'Five05': 0.358261110628764, 'Two01': 0.34679040086511814, 'Seven01': 0.33187440899744824, 'Seven08': 0.3256462541410924}"
1,Five,1,6,60,"['Zero05', 'Zero10', 'Zero03', 'Zero09', 'Zero06', 'Zero07', 'One09', 'One06', 'One08', 'One04', 'One02', 'One05', 'Two05', 'Two10', 'Two03', 'Two09', 'Two06', 'Two01', 'Three09', 'Three08', 'Three03', 'Three10', 'Three06', 'Three05', 'Four10', 'Four06', 'Four03', 'Four01', 'Four09', 'Four04', 'Five09', 'Five06', 'Five10', 'Five02', 'Five03', 'Five05', 'Six01', 'Six09', 'Six07', 'Six06', 'Six03', 'Six04', 'Seven10', 'Seven01', 'Seven07', 'Seven08', 'Seven02', 'Seven09', 'Eight04', 'Eight03', 'Eight08', 'Eight01', 'Eight07', 'Eight06', 'Nine06', 'Nine02', 'Nine10', 'Nine07', 'Nine01', 'Nine08']",Five07,Five09,1,0.94,Five09,"{'Five09': 0.9376946560675352, 'Five02': 0.8922612760701174, 'Five10': 0.8814205236351174, 'Five06': 0.8782833245917351, 'Five03': 0.8752946274591181, 'Five05': 0.8143082459571145, 'One08': 0.7309876589774472, 'One06': 0.7309876589774142, 'One04': 0.7306830960269228, 'One05': 0.721550336075585, 'Six04': 0.6766248215852908, 'Two09': 0.6503407595458415, 'Three06': 0.6455754806142402, 'Two06': 0.6410427260760422, 'Two01': 0.6395393332439716, 'Two05': 0.634169838319971, 'Three10': 0.6331671755814197, 'One02': 0.6296970287465091, 'Six03': 0.6270094808033153, 'Three05': 0.6255310155709655, 'Seven01': 0.6243697196181537, 'Two03': 0.6228541808419841, 'Three09': 0.6197078060649128, 'One09': 0.6172098339253748, 'Three03': 0.6101626772178492, 'Two10': 0.6007046248449965, 'Nine08': 0.5901866871079924, 'Nine06': 0.5880190262730935, 'Six01': 0.5844835579985586, 'Six09': 0.5732746269774897, 'Six07': 0.5711482461741165, 'Nine02': 0.553151834618687, 'Four06': 0.5466193097422103, 'Seven10': 0.543939453641205, 'Nine10': 0.5410421329672561, 'Seven09': 0.5340895274793788, 'Six06': 0.5231427651810661, 'Nine07': 0.518866896086233, 'Three08': 0.5148686218267831, 'Nine01': 0.5090266560303306, 'Four01': 0.4965265223312696, 'Seven08': 0.47901795564879956, 'Four09': 0.4776661328715468, 'Four03': 0.47252033149049033, 'Four04': 0.46830512540227764, 'Four10': 0.4191363430053069, 'Seven02': 0.3999351610840688, 'Seven07': 0.3128848739897755, 'Zero07': 0.2943949279437684, 'Zero06': 0.2824164293305561}"
1,Six,1,6,60,"['Zero05', 'Zero10', 'Zero03', 'Zero09', 'Zero06', 'Zero07', 'One09', 'One06', 'One08', 'One04', 'One02', 'One05', 'Two05', 'Two10', 'Two03', 'Two09', 'Two06', 'Two01', 'Three09', 'Three08', 'Three03', 'Three10', 'Three06', 'Three05', 'Four10', 'Four06', 'Four03', 'Four01', 'Four09', 'Four04', 'Five09', 'Five06', 'Five10', 'Five02', 'Five03', 'Five05', 'Six01', 'Six09', 'Six07', 'Six06', 'Six03', 'Six04', 'Seven10', 'Seven01', 'Seven07', 'Seven08', 'Seven02', 'Seven09', 'Eight04', 'Eight03', 'Eight08', 'Eight01', 'Eight07', 'Eight06', 'Nine06', 'Nine02', 'Nine10', 'Nine07', 'Nine01', 'Nine08']",Six02,Six07,1,0.91,Six07,"{'Six07': 0.9059019625130511, 'Six09': 0.9014199489110825, 'Six01': 0.8663180859904263, 'Six03': 0.8071424680780053, 'Six06': 0.785783874828163, 'Four06': 0.767386007609208, 'Four03': 0.752308265477135, 'Four09': 0.7393894845268398, 'Six04': 0.7381030174849952, 'Four10': 0.7181487143429258, 'Four01': 0.691105843793466, 'Four04': 0.659164882751061, 'Zero07': 0.648543308125924, 'Zero06': 0.6174959253307222, 'Zero03': 0.6071688592858584, 'Zero05': 0.6002201802124852, 'Five03': 0.556399862320109, 'Zero10': 0.5531154364076514, 'Five06': 0.5518623009597511, 'Nine08': 0.53940773153026, 'Five10': 0.527769000947335, 'Five05': 0.5229665589697042, 'Eight07': 0.5212470383649102, 'Eight03': 0.5209590416519192, 'One04': 0.5184226742649095, 'Five09': 0.5129046760683249, 'One06': 0.5124867672924496, 'One08': 0.512486767292421, 'Five02': 0.5065409526724471, 'Eight08': 0.4893184749952443, 'Three06': 0.48101945964642934, 'Zero09': 0.4798794102555496, 'Nine06': 0.47592390953301267, 'Three10': 0.47498327276361285, 'Eight01': 0.4715845029774014, 'One05': 0.467094834168856, 'Three03': 0.45589631974489864, 'Three05': 0.45469397912675524, 'Three09': 0.4524688212019534, 'Eight06': 0.44252461588470804, 'Nine02': 0.44048266217085763, 'Three08': 0.4400159118835183, 'One02': 0.4325211032678402, 'Eight04': 0.40962522120047584, 'Nine07': 0.39797129672755704, 'One09': 0.397558017101443, 'Nine01': 0.39421898787443455, 'Two01': 0.35127510163536724, 'Two09': 0.3378638961615873, 'Two06': 0.3328156483549366}"
1,Seven,1,6,60,"['Zero05', 'Zero10', 'Zero03', 'Zero09', 'Zero06', 'Zero07', 'One09', 'One06', 'One08', 'One04', 'One02', 'One05', 'Two05', 'Two10', 'Two03', 'Two09', 'Two06', 'Two01', 'Three09', 'Three08', 'Three03', 'Three10', 'Three06', 'Three05', 'Four10', 'Four06', 'Four03', 'Four01', 'Four09', 'Four04', 'Five09', 'Five06', 'Five10', 'Five02', 'Five03', 'Five05', 'Six01', 'Six09', 'Six07', 'Six06', 'Six03', 'Six04', 'Seven10', 'Seven01', 'Seven07', 'Seven08', 'Seven02', 'Seven09', 'Eight04', 'Eight03', 'Eight08', 'Eight01', 'Eight07', 'Eight06', 'Nine06', 'Nine02', 'Nine10', 'Nine07', 'Nine01', 'Nine08']",Seven03,Seven01,1,0.98,Seven01,"{'Seven01': 0.975983574194129, 'Seven10': 0.9170670089030153, 'Seven09': 0.9075852791362808, 'Two03': 0.8703357406383485, 'Two06': 0.8548938967085853, 'Two09': 0.8461861363796436, 'Seven08': 0.837868070123778, 'Two05': 0.8374577345492862, 'Two10': 0.8347435352378879, 'One09': 0.8187778676188682, 'Two01': 0.8057874321916049, 'One06': 0.7922855677103655, 'One08': 0.7922855677102999, 'Three03': 0.7684467556886212, 'Seven02': 0.7624418540509144, 'Three10': 0.7608791794113716, 'Three06': 0.7540863085493342, 'Three09': 0.7509293041729528, 'Seven07': 0.7144416368365913, 'One02': 0.706018404756115, 'Three08': 0.7047999458041608, 'Five10': 0.6808096451172282, 'Three05': 0.6775877106094931, 'Five06': 0.6722629521434473, 'Five05': 0.6692860783504962, 'Five03': 0.6561574016769212, 'Five09': 0.6494770038998425, 'Five02': 0.6334381393954536, 'One04': 0.6159509430238427, 'Nine10': 0.5364505941979588, 'One05': 0.5098321999813913, 'Nine01': 0.5019819061112655, 'Six04': 0.4733492508138397, 'Nine02': 0.4684055165150758, 'Nine07': 0.44512967229649314, 'Four06': 0.44369932219214114, 'Nine06': 0.4298290242132796, 'Six03': 0.428230121093334, 'Nine08': 0.4090893525669843, 'Four01': 0.405382685790321, 'Six07': 0.3747831054108288, 'Six06': 0.37335914908641266, 'Four10': 0.37196992792895234, 'Four09': 0.36898357264215964, 'Six09': 0.3636552023402484, 'Four04': 0.3625914800112108, 'Six01': 0.3589581271647031, 'Four03': 0.3560347875048515, 'Zero03': 0.344026235855056, 'Zero06': 0.3399812674671516}"
1,Eight,1,6,60,"['Zero05', 'Zero10', 'Zero03', 'Zero09', 'Zero06', 'Zero07', 'One09', 'One06', 'One08', 'One04', 'One02', 'One05', 'Two05', 'Two10', 'Two03', 'Two09', 'Two06', 'Two01', 'Three09', 'Three08', 'Three03', 'Three10', 'Three06', 'Three05', 'Four10', 'Four06', 'Four03', 'Four01', 'Four09', 'Four04', 'Five09', 'Five06', 'Five10', 'Five02', 'Five03', 'Five05', 'Six01', 'Six09', 'Six07', 'Six06', 'Six03', 'Six04', 'Seven10', 'Seven01', 'Seven07', 'Seven08', 'Seven02', 'Seven09', 'Eight04', 'Eight03', 'Eight08', 'Eight01', 'Eight07', 'Eight06', 'Nine06', 'Nine02', 'Nine10', 'Nine07', 'Nine01', 'Nine08']",Eight05,Eight03,1,0.92,Eight03,"{'Eight03': 0.9176353602562225, 'Eight01': 0.8919604865034197, 'Eight07': 0.8820835527005245, 'Eight06': 0.8606720632274523, 'Eight08': 0.8542901739028395, 'Eight04': 0.7301801284159538, 'Four10': 0.5146493132059223, 'Six07': 0.5047457478812296, 'Zero07': 0.4997826676945706, 'Zero06': 0.49047896884205366, 'Six01': 0.48360704858821457, 'Four03': 0.48304644984716205, 'Zero05': 0.48190851247765454, 'Zero03': 0.47975202991105403, 'Six03': 0.47889858751281666, 'Four01': 0.4769604474903584, 'Six09': 0.4751432711213698, 'Four09': 0.4741797888096235, 'Six06': 0.47350248184661914, 'Four04': 0.46515868043109854, 'Zero10': 0.45947412102114593, 'Four06': 0.4420347065779492, 'Six04': 0.4281863235367478, 'Zero09': 0.4171434378581266, 'One02': 0.41482205672153927, 'One04': 0.3827363936239154, 'Three08': 0.3813028388256767, 'One08': 0.3752086848489612, 'One06': 0.3752086848489522, 'Nine08': 0.32281740331498565, 'Three10': 0.32029228916887187, 'Five05': 0.3142790609344054, 'Three06': 0.30555324166731834, 'Nine10': 0.3027948838977981, 'Three03': 0.30218564661944103, 'Nine07': 0.3006365647675462, 'Three05': 0.29940179984107207, 'Three09': 0.29052951422464923, 'Five06': 0.28954772350189606, 'Five03': 0.28679587652743443, 'One05': 0.28008505641186887, 'Nine02': 0.271965931747978, 'Nine06': 0.26844409755879683, 'Five10': 0.26731364350618747, 'Nine01': 0.2645541643771666, 'Two06': 0.26450244640455667, 'Two01': 0.25951742603115946, 'Two09': 0.25792136617020245, 'One09': 0.25646702112139397, 'Two05': 0.24265464641824808}"
1,Nine,1,6,60,"['Zero05', 'Zero10', 'Zero03', 'Zero09', 'Zero06', 'Zero07', 'One09', 'One06', 'One08', 'One04', 'One02', 'One05', 'Two05', 'Two10', 'Two03', 'Two09', 'Two06', 'Two01', 'Three09', 'Three08', 'Three03', 'Three10', 'Three06', 'Three05', 'Four10', 'Four06', 'Four03', 'Four01', 'Four09', 'Four04', 'Five09', 'Five06', 'Five10', 'Five02', 'Five03', 'Five05', 'Six01', 'Six09', 'Six07', 'Six06', 'Six03', 'Six04', 'Seven10', 'Seven01', 'Seven07', 'Seven08', 'Seven02', 'Seven09', 'Eight04', 'Eight03', 'Eight08', 'Eight01', 'Eight07', 'Eight06', 'Nine06', 'Nine02', 'Nine10', 'Nine07', 'Nine01', 'Nine08']",Nine05,Nine06,1,0.93,Nine06,"{'Nine06': 0.9309807049320302, 'Nine02': 0.9271652236001847, 'Nine01': 0.861214009228757, 'Nine07': 0.8570032869694512, 'Nine08': 0.8314091708262454, 'Nine10': 0.6868651401788152, 'Five02': 0.657185925387529, 'Four01': 0.6074262429851351, 'Four04': 0.6037123398490064, 'Five09': 0.5903188406542523, 'Four06': 0.5900260730279825, 'Five03': 0.578262771998017, 'Four09': 0.574927341301327, 'Four03': 0.5649715827377003, 'Five06': 0.5342040340214895, 'Five10': 0.5229089595559256, 'One08': 0.5203335861762439, 'One06': 0.5203335861762296, 'Four10': 0.5050376323348438, 'One09': 0.4860714212750695, 'Five05': 0.4714992645257484, 'Three03': 0.4562784131901505, 'Seven02': 0.44888093099679927, 'Seven07': 0.44470620853063414, 'Three06': 0.4375505424865792, 'Seven08': 0.4342451287998075, 'Six07': 0.42821326881000177, 'Three10': 0.4270935918663463, 'Six09': 0.42284211663474847, 'One04': 0.4213126447202471, 'Three09': 0.41999597860203375, 'Zero09': 0.41987601580150113, 'One02': 0.4157703903109383, 'Zero06': 0.41426656843222054, 'Six01': 0.4132491265484185, 'Six06': 0.41042537914908217, 'Zero03': 0.410083214715553, 'Seven10': 0.40749313681359856, 'Zero10': 0.40608381282281003, 'Seven09': 0.40494706174218564, 'Seven01': 0.40204985555420913, 'Zero05': 0.39787337156132285, 'Three05': 0.3942477183245853, 'Two09': 0.3916724525516635, 'Zero07': 0.3899672309084913, 'Two05': 0.3861272037875638, 'Two01': 0.38475747070150557, 'Two06': 0.3745292910320537, 'Two03': 0.37032694420224055, 'Six03': 0.36802753634230667}"
1,Zero,1,7,70,"['Zero08', 'Zero02', 'Zero01', 'Zero09', 'Zero10', 'Zero05', 'Zero07', 'One08', 'One06', 'One07', 'One05', 'One10', 'One03', 'One01', 'Two03', 'Two09', 'Two01', 'Two04', 'Two07', 'Two02', 'Two08', 'Three10', 'Three01', 'Three07', 'Three03', 'Three04', 'Three09', 'Three05', 'Four10', 'Four06', 'Four09', 'Four03', 'Four08', 'Four04', 'Four05', 'Five03', 'Five04', 'Five10', 'Five09', 'Five01', 'Five02', 'Five05', 'Six06', 'Six04', 'Six03', 'Six07', 'Six02', 'Six10', 'Six09', 'Seven07', 'Seven10', 'Seven06', 'Seven01', 'Seven09', 'Seven08', 'Seven02', 'Eight09', 'Eight04', 'Eight08', 'Eight10', 'Eight02', 'Eight06', 'Eight07', 'Nine03', 'Nine07', 'Nine06', 'Nine02', 'Nine04', 'Nine09', 'Nine10']",Zero06,Zero10,1,0.96,Zero10,"{'Zero10': 0.959084692768221, 'Zero09': 0.950864979689028, 'Zero05': 0.9396507662757845, 'Zero01': 0.9260723550408544, 'Zero08': 0.9217926570778265, 'Zero02': 0.9122165208702193, 'Zero07': 0.8573228501252149, 'Six06': 0.7333297159406511, 'Four10': 0.6710564266040446, 'Four05': 0.6487800680950269, 'Four03': 0.642034185045963, 'Four06': 0.635499012141732, 'Four09': 0.6240871676948765, 'Six02': 0.6174959253307222, 'Six07': 0.5994685216640002, 'Six09': 0.5919291403104489, 'Eight09': 0.5844839073059216, 'Four08': 0.5649935684477749, 'Eight07': 0.5445239032985911, 'Eight02': 0.5295849542739715, 'Four04': 0.5284063188906225, 'Eight10': 0.5240729242001193, 'Eight08': 0.49919788395872056, 'Six03': 0.46672200901532135, 'Eight06': 0.4656800909673374, 'Eight04': 0.4419251445647432, 'One07': 0.42282075215285275, 'Three10': 0.4195113814511843, 'Two01': 0.4092462203692704, 'Six10': 0.40594246728615657, 'One03': 0.40192555808474406, 'Nine02': 0.4016433007054996, 'Nine06': 0.40074586691665914, 'Three01': 0.389403753476002, 'Three03': 0.38406055839145825, 'Two07': 0.380674984788111, 'Three07': 0.37861106373376974, 'Two02': 0.36691009641637007, 'Nine07': 0.365829662643265, 'Three04': 0.36581748649775103, 'One08': 0.36533502601866485, 'One10': 0.36533502601865975, 'One06': 0.3653350260186534, 'Two04': 0.36499641470360666, 'Nine04': 0.3642479439539039, 'Three09': 0.36099175337220335, 'Five02': 0.3598442046293099, 'Six04': 0.3596225175675871, 'Two03': 0.3540785680537927, 'Two08': 0.35232628462004734}"
1,One,1,7,70,"['Zero08', 'Zero02', 'Zero01', 'Zero09', 'Zero10', 'Zero05', 'Zero07', 'One08', 'One06', 'One07', 'One05', 'One10', 'One03', 'One01', 'Two03', 'Two09', 'Two01', 'Two04', 'Two07', 'Two02', 'Two08', 'Three10', 'Three01', 'Three07', 'Three03', 'Three04', 'Three09', 'Three05', 'Four10', 'Four06', 'Four09', 'Four03', 'Four08', 'Four04', 'Four05', 'Five03', 'Five04', 'Five10', 'Five09', 'Five01', 'Five02', 'Five05', 'Six06', 'Six04', 'Six03', 'Six07', 'Six02', 'Six10', 'Six09', 'Seven07', 'Seven10', 'Seven06', 'Seven01', 'Seven09', 'Seven08', 'Seven02', 'Eight09', 'Eight04', 'Eight08', 'Eight10', 'Eight02', 'Eight06', 'Eight07', 'Nine03', 'Nine07', 'Nine06', 'Nine02', 'Nine04', 'Nine09', 'Nine10']",One04,One01,1,0.85,One01,"{'One01': 0.8478770071442214, 'One08': 0.8333616586646143, 'One10': 0.8333616586644949, 'One06': 0.8333616586643561, 'One05': 0.8242956902953776, 'One03': 0.7852129022239089, 'Five05': 0.7660131780151562, 'Five10': 0.7440363552594877, 'Five03': 0.7371438954177316, 'Five09': 0.728811189388771, 'Five01': 0.720082385128155, 'Five04': 0.7175337431122, 'Two08': 0.6985132726841369, 'Two09': 0.6908781034385758, 'Two07': 0.6879784817897292, 'Five02': 0.6805200632340103, 'Two04': 0.6789976063841552, 'Two02': 0.6766735339078901, 'Six04': 0.6749454734888678, 'Six10': 0.6604792697220685, 'Three10': 0.652446670454531, 'Three04': 0.64877333600469, 'Three09': 0.6481922356677909, 'Seven01': 0.6425996517409407, 'Three01': 0.6405017825416217, 'Two01': 0.6378430489572062, 'One07': 0.6376978158567992, 'Three07': 0.636500466424788, 'Six03': 0.6285693333378388, 'Two03': 0.6225532390833715, 'Three03': 0.6163962923987201, 'Three05': 0.6013693064202603, 'Seven06': 0.5849895960855109, 'Six07': 0.5632623097567995, 'Six09': 0.5526775246789366, 'Seven10': 0.5488571582419596, 'Seven09': 0.5394891154282468, 'Six02': 0.5184226742649098, 'Six06': 0.5013094112220295, 'Seven08': 0.4951386941854611, 'Nine10': 0.47934364254241035, 'Nine09': 0.4734966698893759, 'Four06': 0.4639324384387141, 'Nine06': 0.4631849544728659, 'Nine02': 0.4577759229710895, 'Nine03': 0.4554188679535002, 'Nine04': 0.43469455542216795, 'Eight09': 0.4263168510649893, 'Nine07': 0.42557380634670716, 'Seven02': 0.42077287448559897}"
1,Two,1,7,70,"['Zero08', 'Zero02', 'Zero01', 'Zero09', 'Zero10', 'Zero05', 'Zero07', 'One08', 'One06', 'One07', 'One05', 'One10', 'One03', 'One01', 'Two03', 'Two09', 'Two01', 'Two04', 'Two07', 'Two02', 'Two08', 'Three10', 'Three01', 'Three07', 'Three03', 'Three04', 'Three09', 'Three05', 'Four10', 'Four06', 'Four09', 'Four03', 'Four08', 'Four04', 'Four05', 'Five03', 'Five04', 'Five10', 'Five09', 'Five01', 'Five02', 'Five05', 'Six06', 'Six04', 'Six03', 'Six07', 'Six02', 'Six10', 'Six09', 'Seven07', 'Seven10', 'Seven06', 'Seven01', 'Seven09', 'Seven08', 'Seven02', 'Eight09', 'Eight04', 'Eight08', 'Eight10', 'Eight02', 'Eight06', 'Eight07', 'Nine03', 'Nine07', 'Nine06', 'Nine02', 'Nine04', 'Nine09', 'Nine10']",Two10,Two03,1,0.94,Two03,"{'Two03': 0.9423277419854919, 'Two04': 0.9285334779163874, 'Two02': 0.9238115404284282, 'Two09': 0.9103739185101313, 'Two07': 0.9049316682658944, 'Two01': 0.90357296049629, 'Two08': 0.8925994526932205, 'Seven01': 0.8327169357561132, 'Seven06': 0.822454595995727, 'Seven10': 0.7911570228539475, 'Seven09': 0.7839258740186522, 'Three04': 0.753486371226821, 'Three01': 0.7251432016006276, 'One06': 0.721686258702148, 'One10': 0.7216862587021281, 'One08': 0.7216862587021118, 'Seven08': 0.7201140002855926, 'Three07': 0.6996688691007091, 'One03': 0.6855815432874763, 'Three03': 0.669803377482879, 'Three09': 0.6690410748072295, 'Three10': 0.664878434288691, 'Seven02': 0.6505051410336982, 'One07': 0.6259961072926619, 'Five10': 0.6141300482446155, 'Seven07': 0.6125511890474721, 'Three05': 0.593474537783211, 'Five09': 0.5915262983809859, 'Five05': 0.5896058988148044, 'Five03': 0.5610815798162052, 'One01': 0.5466161817921984, 'Five02': 0.5440241211378258, 'Five01': 0.5417344409558553, 'Five04': 0.5345304094075328, 'Nine03': 0.5155790679669062, 'One05': 0.4971751491561607, 'Six04': 0.4857951978156644, 'Six10': 0.4453297926740567, 'Nine10': 0.4284587195599493, 'Six03': 0.42666236377050837, 'Nine09': 0.4011315069177879, 'Nine02': 0.3986960683085786, 'Six06': 0.3883578129433838, 'Four06': 0.3812030791462123, 'Zero05': 0.3661531943394404, 'Nine07': 0.3605294324554592, 'Zero02': 0.3600791278552459, 'Six07': 0.3519386966028468, 'Zero07': 0.3499788528991775, 'Zero08': 0.34653945152806254}"
1,Three,1,7,70,"['Zero08', 'Zero02', 'Zero01', 'Zero09', 'Zero10', 'Zero05', 'Zero07', 'One08', 'One06', 'One07', 'One05', 'One10', 'One03', 'One01', 'Two03', 'Two09', 'Two01', 'Two04', 'Two07', 'Two02', 'Two08', 'Three10', 'Three01', 'Three07', 'Three03', 'Three04', 'Three09', 'Three05', 'Four10', 'Four06', 'Four09', 'Four03', 'Four08', 'Four04', 'Four05', 'Five03', 'Five04', 'Five10', 'Five09', 'Five01', 'Five02', 'Five05', 'Six06', 'Six04', 'Six03', 'Six07', 'Six02', 'Six10', 'Six09', 'Seven07', 'Seven10', 'Seven06', 'Seven01', 'Seven09', 'Seven08', 'Seven02', 'Eight09', 'Eight04', 'Eight08', 'Eight10', 'Eight02', 'Eight06', 'Eight07', 'Nine03', 'Nine07', 'Nine06', 'Nine02', 'Nine04', 'Nine09', 'Nine10']",Three08,Three07,1,0.87,Three07,"{'Three07': 0.870462210205166, 'Three01': 0.8575111951225468, 'Three09': 0.8522563153728121, 'Three05': 0.834833311200719, 'Three10': 0.8271358298782263, 'Three04': 0.8179119571878342, 'Three03': 0.8080947049365522, 'One06': 0.723287138284862, 'One10': 0.723287138284848, 'One08': 0.723287138284836, 'Seven01': 0.7161415670144433, 'Two08': 0.6937263348488047, 'Two04': 0.6904165250549401, 'Two07': 0.6868626409961898, 'One03': 0.6863610419965838, 'Two09': 0.6795519564028036, 'Seven06': 0.6772961195236455, 'One07': 0.6746429632190161, 'Two02': 0.6741976513406875, 'Two01': 0.6618818750350999, 'Two03': 0.6580555867029886, 'Seven10': 0.6566350654015447, 'Seven09': 0.646209301969304, 'Five05': 0.6275719238093922, 'Seven08': 0.6074713114644349, 'Five01': 0.6045544439964214, 'Five04': 0.6022396809285107, 'One05': 0.5954332172281442, 'Five03': 0.5881398415653376, 'One01': 0.5822675463754167, 'Five10': 0.5784844829074354, 'Seven02': 0.5554934054033008, 'Six10': 0.5481741508793451, 'Six04': 0.5477561863958024, 'Five09': 0.531708845819675, 'Seven07': 0.5293330605251538, 'Five02': 0.5153598052011176, 'Six03': 0.5095640548787312, 'Nine03': 0.48996343508251927, 'Four06': 0.4844672378652888, 'Six06': 0.46390737395071435, 'Six07': 0.4631828486284405, 'Four10': 0.45083497675575746, 'Eight02': 0.44533934122242613, 'Six09': 0.44499361914629665, 'Six02': 0.4400159118835183, 'Eight06': 0.43655659304925076, 'Nine10': 0.4321869332927666, 'Eight09': 0.43108944519012615, 'Eight07': 0.42560565577840626}"
