Recognition Log: Kshitij Sinha(1416-0481) Hritik Baweja(5667-7397) // [$1 RECOGNITION ALGORITHM] // [Unistroke Gesture Logs] // USER-DEPENDENT RANDOM-100 
User[all-users],GestureType[all-gestures-types],RandomIteration[1to100],#ofTrainingExamples[E],TotalSizeOfTrainingSet[count],TrainingSetContents[specific-gesture-instances],Candidate[specific-instance],RecoResultGestureType[what-was-recognized],CorrectIncorrect[1or0],RecoResultScore,RecoResultBestMatch[specific-instance],RecoResultNBestSorted[instance-and-score] 
1,right_sq_bracket,4,2,32,"['triangle05', 'triangle03', 'x01', 'x09', 'rectangle03', 'rectangle08', 'circle10', 'circle06', 'check06', 'check01', 'caret04', 'caret03', 'arrow03', 'arrow07', 'left_sq_bracket01', 'left_sq_bracket08', 'right_sq_bracket01', 'right_sq_bracket02', 'v01', 'v10', 'delete_mark05', 'delete_mark03', 'left_curly_brace06', 'left_curly_brace07', 'right_curly_brace08', 'right_curly_brace05', 'star06', 'star02', 'pigtail02', 'pigtail01', 'question_mark02', 'question_mark10']","['triangle07', 'x02', 'rectangle09', 'circle08', 'check08', 'caret01', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v02', 'delete_mark07', 'left_curly_brace03', 'right_curly_brace02', 'star07', 'pigtail07', 'question_mark03']",right_sq_bracket01,True,0.8727538184987298,right_sq_bracket01,"{'right_sq_bracket01': 0.8727538184987298, 'right_sq_bracket02': 0.8587971920085875, 'question_mark02': 0.6790205914935361, 'question_mark10': 0.6682795823163242, 'right_curly_brace08': 0.6492082390732357, 'right_curly_brace05': 0.6410243568692834, 'left_curly_brace06': 0.5874679632795596, 'left_curly_brace07': 0.5612760129471264, 'left_sq_bracket08': 0.528001731032278, 'left_sq_bracket01': 0.5046361939932406, 'x09': 0.3879845022616538, 'x01': 0.3644530567958969, 'delete_mark03': 0.3421006322441186, 'triangle05': 0.340011777636258, 'triangle03': 0.33469276572513473, 'star06': 0.32104973062411113, 'v01': 0.29623672073697527, 'delete_mark05': 0.28896685050883153, 'check06': 0.2833890336292043, 'v10': 0.2822836372923444, 'star02': 0.27088284114538774, 'circle06': 0.2705793588889379, 'check01': 0.2600158102037673, 'circle10': 0.2573300763234624, 'rectangle08': 0.21518475518668667, 'arrow03': 0.2057574469419038, 'rectangle03': 0.19885181004868346, 'pigtail02': 0.18101280935201203, 'caret04': 0.17510681135438144, 'arrow07': 0.16601386103022142, 'caret03': 0.13777222462892136, 'pigtail01': 0.12702923208519068}"
1,v,4,2,32,"['triangle05', 'triangle03', 'x01', 'x09', 'rectangle03', 'rectangle08', 'circle10', 'circle06', 'check06', 'check01', 'caret04', 'caret03', 'arrow03', 'arrow07', 'left_sq_bracket01', 'left_sq_bracket08', 'right_sq_bracket01', 'right_sq_bracket02', 'v01', 'v10', 'delete_mark05', 'delete_mark03', 'left_curly_brace06', 'left_curly_brace07', 'right_curly_brace08', 'right_curly_brace05', 'star06', 'star02', 'pigtail02', 'pigtail01', 'question_mark02', 'question_mark10']","['triangle07', 'x02', 'rectangle09', 'circle08', 'check08', 'caret01', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v02', 'delete_mark07', 'left_curly_brace03', 'right_curly_brace02', 'star07', 'pigtail07', 'question_mark03']",v10,True,0.9146356677309013,v10,"{'v10': 0.9146356677309013, 'v01': 0.9031112826602724, 'rectangle08': 0.7436825868537507, 'circle10': 0.6773810454408589, 'rectangle03': 0.6743525019210621, 'triangle03': 0.6729573197654556, 'triangle05': 0.6289500787594676, 'circle06': 0.6210035004020674, 'check06': 0.5853627588789425, 'check01': 0.5207220084156112, 'delete_mark05': 0.487408643958376, 'delete_mark03': 0.4717010362380867, 'right_curly_brace08': 0.4524167697661755, 'right_curly_brace05': 0.4425883173850713, 'x01': 0.4394797289913316, 'pigtail01': 0.42886411375764955, 'right_sq_bracket02': 0.3981094300835156, 'caret04': 0.3863677031180216, 'caret03': 0.38383421757402936, 'star06': 0.3768483410806863, 'right_sq_bracket01': 0.37052609258780134, 'x09': 0.3594686973507305, 'pigtail02': 0.3554326932082372, 'star02': 0.3381306543539314, 'arrow07': 0.32704357278406315, 'arrow03': 0.32399330399252013, 'left_curly_brace07': 0.2567002181561562, 'question_mark02': 0.2449805515306761, 'question_mark10': 0.2345486721678698, 'left_curly_brace06': 0.21319508931378195, 'left_sq_bracket01': 0.14380013001384362, 'left_sq_bracket08': 0.07060198698487319}"
1,delete_mark,4,2,32,"['triangle05', 'triangle03', 'x01', 'x09', 'rectangle03', 'rectangle08', 'circle10', 'circle06', 'check06', 'check01', 'caret04', 'caret03', 'arrow03', 'arrow07', 'left_sq_bracket01', 'left_sq_bracket08', 'right_sq_bracket01', 'right_sq_bracket02', 'v01', 'v10', 'delete_mark05', 'delete_mark03', 'left_curly_brace06', 'left_curly_brace07', 'right_curly_brace08', 'right_curly_brace05', 'star06', 'star02', 'pigtail02', 'pigtail01', 'question_mark02', 'question_mark10']","['triangle07', 'x02', 'rectangle09', 'circle08', 'check08', 'caret01', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v02', 'delete_mark07', 'left_curly_brace03', 'right_curly_brace02', 'star07', 'pigtail07', 'question_mark03']",delete_mark03,True,0.9045757852642716,delete_mark03,"{'delete_mark03': 0.9045757852642716, 'delete_mark05': 0.8946676330030432, 'caret04': 0.6207383912289961, 'caret03': 0.605903567842599, 'pigtail02': 0.4540053958936576, 'v10': 0.41811175984899474, 'check06': 0.4115155974753153, 'pigtail01': 0.39279892936070526, 'x09': 0.39135743843689463, 'check01': 0.3834364552578564, 'v01': 0.3823901039207792, 'x01': 0.3811379830045504, 'arrow07': 0.3763395632033525, 'star06': 0.3755318925153449, 'triangle03': 0.37057609778671385, 'arrow03': 0.3665817133475361, 'triangle05': 0.35775822185028916, 'star02': 0.3462716188610582, 'left_curly_brace07': 0.3423578298474669, 'left_curly_brace06': 0.34050382982974237, 'right_curly_brace08': 0.34034227022821906, 'left_sq_bracket01': 0.31094033944472355, 'circle06': 0.28396860198265084, 'right_curly_brace05': 0.2827678407694576, 'right_sq_bracket02': 0.2797252875974402, 'left_sq_bracket08': 0.27376729777877473, 'circle10': 0.2648951138586939, 'rectangle08': 0.24245119706343954, 'right_sq_bracket01': 0.23381028042361074, 'rectangle03': 0.21437983710309438, 'question_mark02': 0.055376160060093715, 'question_mark10': 0.053481403714076614}"
1,left_curly_brace,4,2,32,"['triangle05', 'triangle03', 'x01', 'x09', 'rectangle03', 'rectangle08', 'circle10', 'circle06', 'check06', 'check01', 'caret04', 'caret03', 'arrow03', 'arrow07', 'left_sq_bracket01', 'left_sq_bracket08', 'right_sq_bracket01', 'right_sq_bracket02', 'v01', 'v10', 'delete_mark05', 'delete_mark03', 'left_curly_brace06', 'left_curly_brace07', 'right_curly_brace08', 'right_curly_brace05', 'star06', 'star02', 'pigtail02', 'pigtail01', 'question_mark02', 'question_mark10']","['triangle07', 'x02', 'rectangle09', 'circle08', 'check08', 'caret01', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v02', 'delete_mark07', 'left_curly_brace03', 'right_curly_brace02', 'star07', 'pigtail07', 'question_mark03']",left_curly_brace07,True,0.893296130527948,left_curly_brace07,"{'left_curly_brace07': 0.893296130527948, 'left_curly_brace06': 0.8867235769190505, 'left_sq_bracket08': 0.7671705102962054, 'left_sq_bracket01': 0.718344409918614, 'right_curly_brace08': 0.611504721539825, 'right_sq_bracket02': 0.6043528012979675, 'right_sq_bracket01': 0.5914601176598033, 'right_curly_brace05': 0.5733525177933623, 'question_mark02': 0.4988812857784408, 'question_mark10': 0.49617090991951585, 'check01': 0.48506208904027415, 'check06': 0.47618645274753946, 'arrow03': 0.4475376696396953, 'triangle05': 0.4223524864397733, 'arrow07': 0.42128078145477543, 'caret04': 0.41965810707111917, 'caret03': 0.3976220246877855, 'x09': 0.3866403814798943, 'triangle03': 0.38200049809703185, 'star06': 0.37165243392621206, 'star02': 0.36736524341364596, 'circle06': 0.34402632119846066, 'x01': 0.34013804328454167, 'pigtail02': 0.3380695500681685, 'delete_mark03': 0.3207284625487956, 'delete_mark05': 0.29068844350586, 'pigtail01': 0.2803484179178819, 'rectangle03': 0.2749086320490114, 'rectangle08': 0.2275547394011963, 'circle10': 0.21618107700885225, 'v10': 0.1566603741209831, 'v01': 0.1158787432065399}"
1,right_curly_brace,4,2,32,"['triangle05', 'triangle03', 'x01', 'x09', 'rectangle03', 'rectangle08', 'circle10', 'circle06', 'check06', 'check01', 'caret04', 'caret03', 'arrow03', 'arrow07', 'left_sq_bracket01', 'left_sq_bracket08', 'right_sq_bracket01', 'right_sq_bracket02', 'v01', 'v10', 'delete_mark05', 'delete_mark03', 'left_curly_brace06', 'left_curly_brace07', 'right_curly_brace08', 'right_curly_brace05', 'star06', 'star02', 'pigtail02', 'pigtail01', 'question_mark02', 'question_mark10']","['triangle07', 'x02', 'rectangle09', 'circle08', 'check08', 'caret01', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v02', 'delete_mark07', 'left_curly_brace03', 'right_curly_brace02', 'star07', 'pigtail07', 'question_mark03']",right_curly_brace05,True,0.8861402867304201,right_curly_brace05,"{'right_curly_brace05': 0.8861402867304201, 'right_curly_brace08': 0.8394083003947326, 'right_sq_bracket02': 0.6785622673099878, 'right_sq_bracket01': 0.6675372656211396, 'left_sq_bracket08': 0.557147408230783, 'left_curly_brace06': 0.552388408468141, 'left_sq_bracket01': 0.5439067750166933, 'left_curly_brace07': 0.5146039122592592, 'question_mark02': 0.482686301023149, 'question_mark10': 0.47442058710612445, 'triangle05': 0.44159533253604, 'triangle03': 0.4193487613740623, 'circle06': 0.4068453459069068, 'circle10': 0.38567679694168844, 'x09': 0.36273042844520376, 'x01': 0.3587243439354342, 'pigtail02': 0.32563102035594116, 'v01': 0.32456733090682766, 'v10': 0.31896591865448143, 'star06': 0.3123624219749749, 'delete_mark03': 0.28977858218986396, 'pigtail01': 0.2763838513518432, 'arrow03': 0.27260848076043176, 'star02': 0.27158448150134606, 'delete_mark05': 0.24544697270118754, 'check06': 0.22565821024082655, 'arrow07': 0.21875798477369146, 'caret04': 0.2164765066255544, 'check01': 0.21043444936967004, 'rectangle08': 0.20417873103282258, 'caret03': 0.19128988680529102, 'rectangle03': 0.17523247199216418}"
1,star,4,2,32,"['triangle05', 'triangle03', 'x01', 'x09', 'rectangle03', 'rectangle08', 'circle10', 'circle06', 'check06', 'check01', 'caret04', 'caret03', 'arrow03', 'arrow07', 'left_sq_bracket01', 'left_sq_bracket08', 'right_sq_bracket01', 'right_sq_bracket02', 'v01', 'v10', 'delete_mark05', 'delete_mark03', 'left_curly_brace06', 'left_curly_brace07', 'right_curly_brace08', 'right_curly_brace05', 'star06', 'star02', 'pigtail02', 'pigtail01', 'question_mark02', 'question_mark10']","['triangle07', 'x02', 'rectangle09', 'circle08', 'check08', 'caret01', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v02', 'delete_mark07', 'left_curly_brace03', 'right_curly_brace02', 'star07', 'pigtail07', 'question_mark03']",star02,True,0.8455737990455259,star02,"{'star02': 0.8455737990455259, 'star06': 0.8333414427694839, 'arrow03': 0.5443415031522287, 'arrow07': 0.5186503069290909, 'pigtail02': 0.4480236121215563, 'check06': 0.4472026517897283, 'triangle05': 0.4201563701233507, 'pigtail01': 0.4162319590547564, 'check01': 0.4078008938591684, 'triangle03': 0.3921383548800854, 'caret04': 0.3798993996679515, 'caret03': 0.37661755404405906, 'x01': 0.3604894438599229, 'left_curly_brace06': 0.3524554103041586, 'left_curly_brace07': 0.34967724346861984, 'delete_mark03': 0.3281096262879696, 'v10': 0.3273017223885232, 'left_sq_bracket08': 0.3242655185499176, 'x09': 0.3216668140363652, 'question_mark02': 0.3157000058153778, 'left_sq_bracket01': 0.31463676245370975, 'v01': 0.3084593598330856, 'question_mark10': 0.306644630832416, 'right_curly_brace05': 0.3046468528301508, 'rectangle03': 0.29719929912546217, 'delete_mark05': 0.29451589468079364, 'rectangle08': 0.2773900156018968, 'right_curly_brace08': 0.27728586160339885, 'right_sq_bracket01': 0.26471711860180736, 'right_sq_bracket02': 0.259735327819694, 'circle06': 0.25024573231756264, 'circle10': 0.22446135323717076}"
1,pigtail,4,2,32,"['triangle05', 'triangle03', 'x01', 'x09', 'rectangle03', 'rectangle08', 'circle10', 'circle06', 'check06', 'check01', 'caret04', 'caret03', 'arrow03', 'arrow07', 'left_sq_bracket01', 'left_sq_bracket08', 'right_sq_bracket01', 'right_sq_bracket02', 'v01', 'v10', 'delete_mark05', 'delete_mark03', 'left_curly_brace06', 'left_curly_brace07', 'right_curly_brace08', 'right_curly_brace05', 'star06', 'star02', 'pigtail02', 'pigtail01', 'question_mark02', 'question_mark10']","['triangle07', 'x02', 'rectangle09', 'circle08', 'check08', 'caret01', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v02', 'delete_mark07', 'left_curly_brace03', 'right_curly_brace02', 'star07', 'pigtail07', 'question_mark03']",pigtail01,True,0.9013709219829915,pigtail01,"{'pigtail01': 0.9013709219829915, 'pigtail02': 0.8870353533425245, 'caret04': 0.7391027354868382, 'caret03': 0.7297881755890678, 'arrow03': 0.615059644099246, 'arrow07': 0.596837568027948, 'delete_mark03': 0.5086793633611411, 'delete_mark05': 0.4994740462971775, 'triangle05': 0.47746077055337754, 'triangle03': 0.470129006888654, 'circle06': 0.4570803993413126, 'circle10': 0.4259044716426522, 'v10': 0.41323013424662003, 'check06': 0.39830002088278815, 'star02': 0.39700092252548114, 'v01': 0.39310477126449295, 'star06': 0.38901805787394894, 'check01': 0.3717119823311663, 'left_curly_brace06': 0.36467239565435505, 'left_curly_brace07': 0.31657528440743254, 'right_curly_brace05': 0.3068330493043304, 'right_curly_brace08': 0.2953329621849927, 'left_sq_bracket08': 0.29379733611360237, 'left_sq_bracket01': 0.28593309372954356, 'x09': 0.27964919319580395, 'rectangle08': 0.24861230345633278, 'x01': 0.22972263092046996, 'question_mark02': 0.21199937112856393, 'question_mark10': 0.21083047228532625, 'rectangle03': 0.19401205730243076, 'right_sq_bracket02': 0.1654523847108441, 'right_sq_bracket01': 0.13604598839703508}"
1,question_mark,4,2,32,"['triangle05', 'triangle03', 'x01', 'x09', 'rectangle03', 'rectangle08', 'circle10', 'circle06', 'check06', 'check01', 'caret04', 'caret03', 'arrow03', 'arrow07', 'left_sq_bracket01', 'left_sq_bracket08', 'right_sq_bracket01', 'right_sq_bracket02', 'v01', 'v10', 'delete_mark05', 'delete_mark03', 'left_curly_brace06', 'left_curly_brace07', 'right_curly_brace08', 'right_curly_brace05', 'star06', 'star02', 'pigtail02', 'pigtail01', 'question_mark02', 'question_mark10']","['triangle07', 'x02', 'rectangle09', 'circle08', 'check08', 'caret01', 'arrow05', 'left_sq_bracket07', 'right_sq_bracket10', 'v02', 'delete_mark07', 'left_curly_brace03', 'right_curly_brace02', 'star07', 'pigtail07', 'question_mark03']",question_mark10,True,0.9296459368842507,question_mark10,"{'question_mark10': 0.9296459368842507, 'question_mark02': 0.9193197555587207, 'right_sq_bracket01': 0.6773124071827388, 'right_sq_bracket02': 0.6367257983052012, 'right_curly_brace08': 0.4880957441547934, 'right_curly_brace05': 0.46915173387152254, 'left_curly_brace07': 0.46221669573284174, 'left_curly_brace06': 0.4347188888251585, 'pigtail01': 0.39224275562267985, 'x09': 0.3894780258670181, 'pigtail02': 0.3738067759078376, 'x01': 0.3553404272941457, 'left_sq_bracket08': 0.3451710334170729, 'left_sq_bracket01': 0.33941847137255565, 'triangle05': 0.3016935606544092, 'star02': 0.2855177102962283, 'star06': 0.2625768373192202, 'triangle03': 0.2608947687193066, 'arrow03': 0.22653081356265392, 'circle06': 0.21925343945251186, 'arrow07': 0.21869680220469923, 'rectangle03': 0.18604352012283576, 'v10': 0.18353961419406106, 'v01': 0.181348564256549, 'rectangle08': 0.1703336617972775, 'caret03': 0.16314504971932564, 'circle10': 0.15186749547774736, 'check06': 0.14509293902584963, 'caret04': 0.1405121537083539, 'check01': 0.10949609196381582, 'delete_mark05': 0.04924473259663342, 'delete_mark03': 0.044178968693323384}"
1,triangle,5,2,32,"['triangle08', 'triangle07', 'x02', 'x01', 'rectangle01', 'rectangle10', 'circle10', 'circle01', 'check07', 'check05', 'caret06', 'caret10', 'arrow05', 'arrow10', 'left_sq_bracket09', 'left_sq_bracket07', 'right_sq_bracket01', 'right_sq_bracket05', 'v04', 'v03', 'delete_mark10', 'delete_mark05', 'left_curly_brace07', 'left_curly_brace01', 'right_curly_brace01', 'right_curly_brace02', 'star02', 'star10', 'pigtail02', 'pigtail07', 'question_mark03', 'question_mark02']","['triangle01', 'x04', 'rectangle05', 'circle06', 'check06', 'caret04', 'arrow04', 'left_sq_bracket01', 'right_sq_bracket09', 'v09', 'delete_mark07', 'left_curly_brace04', 'right_curly_brace09', 'star03', 'pigtail04', 'question_mark05']",triangle08,True,0.8907900061482859,triangle08,"{'triangle08': 0.8907900061482859, 'triangle07': 0.876597304395352, 'circle10': 0.8139853825148272, 'circle01': 0.7883727762657252, 'v03': 0.6973641279371474, 'v04': 0.6609295564608206, 'pigtail07': 0.4688359451227463, 'pigtail02': 0.4597217537798479, 'right_curly_brace02': 0.42639034727492475, 'delete_mark10': 0.42224775591498587, 'right_curly_brace01': 0.391581114633628, 'delete_mark05': 0.36945585059380714, 'caret10': 0.35473893352073205, 'caret06': 0.3473144373307896, 'right_sq_bracket01': 0.3467728550885325, 'left_curly_brace07': 0.34465519041209247, 'left_sq_bracket09': 0.34400036106452325, 'right_sq_bracket05': 0.34255757408285437, 'rectangle10': 0.3379499190082158, 'star10': 0.3325042657712203, 'arrow10': 0.32724112511455505, 'star02': 0.32648282242848947, 'left_curly_brace01': 0.31218617847362995, 'left_sq_bracket07': 0.2892858626674555, 'rectangle01': 0.2871450871997304, 'question_mark02': 0.2792340589905452, 'question_mark03': 0.24925766217334755, 'check07': 0.22121720316985638, 'check05': 0.19172201037032754, 'x01': 0.17888571383408103, 'arrow05': 0.1740488035920984, 'x02': 0.11489798490542458}"
1,x,5,2,32,"['triangle08', 'triangle07', 'x02', 'x01', 'rectangle01', 'rectangle10', 'circle10', 'circle01', 'check07', 'check05', 'caret06', 'caret10', 'arrow05', 'arrow10', 'left_sq_bracket09', 'left_sq_bracket07', 'right_sq_bracket01', 'right_sq_bracket05', 'v04', 'v03', 'delete_mark10', 'delete_mark05', 'left_curly_brace07', 'left_curly_brace01', 'right_curly_brace01', 'right_curly_brace02', 'star02', 'star10', 'pigtail02', 'pigtail07', 'question_mark03', 'question_mark02']","['triangle01', 'x04', 'rectangle05', 'circle06', 'check06', 'caret04', 'arrow04', 'left_sq_bracket01', 'right_sq_bracket09', 'v09', 'delete_mark07', 'left_curly_brace04', 'right_curly_brace09', 'star03', 'pigtail04', 'question_mark05']",x02,True,0.9437904658484891,x02,"{'x02': 0.9437904658484891, 'x01': 0.8925525610619073, 'rectangle10': 0.6329289963434226, 'rectangle01': 0.6128382706571929, 'check05': 0.4769467854833471, 'check07': 0.4627524299864165, 'delete_mark10': 0.444707141247074, 'v03': 0.4181641411184944, 'left_sq_bracket07': 0.415121358560656, 'pigtail02': 0.403334982640846, 'left_curly_brace07': 0.4032615161664921, 'v04': 0.402467136348053, 'left_sq_bracket09': 0.39900417838138313, 'question_mark03': 0.3987825440323901, 'star02': 0.3944151904646892, 'arrow05': 0.39270333379930966, 'left_curly_brace01': 0.392408289945394, 'question_mark02': 0.3824266456321356, 'right_curly_brace01': 0.37481198191410026, 'arrow10': 0.3730421454586934, 'delete_mark05': 0.36322221742036387, 'right_curly_brace02': 0.361142550503209, 'right_sq_bracket05': 0.35169112861535157, 'right_sq_bracket01': 0.34408076075363403, 'star10': 0.33509247782376417, 'caret06': 0.2854656800200188, 'caret10': 0.2846211831165181, 'pigtail07': 0.2637858164475395, 'triangle07': 0.13114767387839588, 'triangle08': 0.11374827507105989, 'circle10': 0.07425047490983017, 'circle01': 0.029672121945469865}"
1,rectangle,5,2,32,"['triangle08', 'triangle07', 'x02', 'x01', 'rectangle01', 'rectangle10', 'circle10', 'circle01', 'check07', 'check05', 'caret06', 'caret10', 'arrow05', 'arrow10', 'left_sq_bracket09', 'left_sq_bracket07', 'right_sq_bracket01', 'right_sq_bracket05', 'v04', 'v03', 'delete_mark10', 'delete_mark05', 'left_curly_brace07', 'left_curly_brace01', 'right_curly_brace01', 'right_curly_brace02', 'star02', 'star10', 'pigtail02', 'pigtail07', 'question_mark03', 'question_mark02']","['triangle01', 'x04', 'rectangle05', 'circle06', 'check06', 'caret04', 'arrow04', 'left_sq_bracket01', 'right_sq_bracket09', 'v09', 'delete_mark07', 'left_curly_brace04', 'right_curly_brace09', 'star03', 'pigtail04', 'question_mark05']",rectangle10,True,0.9687738923108309,rectangle10,"{'rectangle10': 0.9687738923108309, 'rectangle01': 0.9466952085752554, 'v04': 0.698761149706764, 'v03': 0.6678708830459341, 'x01': 0.6545477318157849, 'x02': 0.6367106666269943, 'check05': 0.5853724294119298, 'check07': 0.5753993885149462, 'arrow05': 0.4077729963013539, 'delete_mark10': 0.3696373322704859, 'arrow10': 0.31906025615924527, 'left_curly_brace01': 0.31744112677260505, 'star10': 0.3168216768905944, 'star02': 0.3112282055456064, 'circle10': 0.3027379204778955, 'left_curly_brace07': 0.2787984573976655, 'caret10': 0.25107032799840867, 'left_sq_bracket07': 0.2500205122092731, 'caret06': 0.2315930078147156, 'circle01': 0.20782565503871586, 'question_mark03': 0.19086798216674516, 'right_sq_bracket01': 0.18916130813452947, 'right_curly_brace01': 0.18440375922646424, 'left_sq_bracket09': 0.18414791645218798, 'pigtail07': 0.17523298899361572, 'delete_mark05': 0.1739111147850414, 'right_sq_bracket05': 0.17329172619074018, 'right_curly_brace02': 0.1649177573628765, 'question_mark02': 0.16386077795606202, 'pigtail02': 0.15411838339564798, 'triangle08': 0.09976749146997244, 'triangle07': 0.019404900237610767}"
1,circle,5,2,32,"['triangle08', 'triangle07', 'x02', 'x01', 'rectangle01', 'rectangle10', 'circle10', 'circle01', 'check07', 'check05', 'caret06', 'caret10', 'arrow05', 'arrow10', 'left_sq_bracket09', 'left_sq_bracket07', 'right_sq_bracket01', 'right_sq_bracket05', 'v04', 'v03', 'delete_mark10', 'delete_mark05', 'left_curly_brace07', 'left_curly_brace01', 'right_curly_brace01', 'right_curly_brace02', 'star02', 'star10', 'pigtail02', 'pigtail07', 'question_mark03', 'question_mark02']","['triangle01', 'x04', 'rectangle05', 'circle06', 'check06', 'caret04', 'arrow04', 'left_sq_bracket01', 'right_sq_bracket09', 'v09', 'delete_mark07', 'left_curly_brace04', 'right_curly_brace09', 'star03', 'pigtail04', 'question_mark05']",circle10,True,0.9611989063636596,circle10,"{'circle10': 0.9611989063636596, 'circle01': 0.9314628858630147, 'triangle08': 0.8059689613924097, 'triangle07': 0.7996382358892173, 'v03': 0.6011940895692398, 'v04': 0.5375034338132101, 'pigtail02': 0.482111131237305, 'pigtail07': 0.4570803993413127, 'left_sq_bracket09': 0.4390283021979099, 'right_curly_brace02': 0.4068453459069069, 'left_sq_bracket07': 0.38419061863867177, 'right_curly_brace01': 0.35689853552349093, 'left_curly_brace01': 0.3387505228448119, 'delete_mark10': 0.33046859837004616, 'delete_mark05': 0.3279455241278948, 'caret06': 0.3076228735829436, 'right_sq_bracket01': 0.30744273159201485, 'caret10': 0.3028031596551266, 'right_sq_bracket05': 0.29729080875608305, 'left_curly_brace07': 0.2767359290566681, 'arrow10': 0.2515398247350661, 'star02': 0.23815862118545872, 'question_mark02': 0.23606020174232356, 'question_mark03': 0.2192534394525122, 'star10': 0.21254490079220822, 'arrow05': 0.13768693564665957, 'rectangle10': 0.0878159035855558, 'rectangle01': 0.04190411106478553, 'check07': 0.03252353100465921, 'x02': 0.016107342343223974, 'check05': 0.004457260090536708, 'x01': -0.016532590618624}"
1,check,5,2,32,"['triangle08', 'triangle07', 'x02', 'x01', 'rectangle01', 'rectangle10', 'circle10', 'circle01', 'check07', 'check05', 'caret06', 'caret10', 'arrow05', 'arrow10', 'left_sq_bracket09', 'left_sq_bracket07', 'right_sq_bracket01', 'right_sq_bracket05', 'v04', 'v03', 'delete_mark10', 'delete_mark05', 'left_curly_brace07', 'left_curly_brace01', 'right_curly_brace01', 'right_curly_brace02', 'star02', 'star10', 'pigtail02', 'pigtail07', 'question_mark03', 'question_mark02']","['triangle01', 'x04', 'rectangle05', 'circle06', 'check06', 'caret04', 'arrow04', 'left_sq_bracket01', 'right_sq_bracket09', 'v09', 'delete_mark07', 'left_curly_brace04', 'right_curly_brace09', 'star03', 'pigtail04', 'question_mark05']",check05,True,0.9441107394906187,check05,"{'check05': 0.9441107394906187, 'check07': 0.8825018233268241, 'v04': 0.6963268665203457, 'rectangle10': 0.6188133622784462, 'rectangle01': 0.614959480950394, 'v03': 0.6139324731064473, 'arrow05': 0.5696503111483053, 'delete_mark10': 0.5363263897442614, 'arrow10': 0.5223143947212999, 'x01': 0.5014423241614757, 'left_curly_brace01': 0.49530327475238844, 'caret10': 0.4873145895206512, 'caret06': 0.46186707711532127, 'star02': 0.45321704910910254, 'star10': 0.4529319781033473, 'x02': 0.4513384482394941, 'left_sq_bracket07': 0.4386344714186964, 'left_curly_brace07': 0.43766985707386363, 'pigtail07': 0.39830002088278815, 'pigtail02': 0.3976384534034423, 'delete_mark05': 0.3720644766409682, 'left_sq_bracket09': 0.3696988941884771, 'right_curly_brace02': 0.22565821024082655, 'circle10': 0.2166409080948879, 'right_curly_brace01': 0.21609090722145718, 'right_sq_bracket05': 0.21105940190213313, 'right_sq_bracket01': 0.17589815349319893, 'question_mark02': 0.15986194311500534, 'circle01': 0.15691858464402286, 'question_mark03': 0.14509293902584952, 'triangle08': 0.13035098209843476, 'triangle07': 0.08062904647864877}"
1,caret,5,2,32,"['triangle08', 'triangle07', 'x02', 'x01', 'rectangle01', 'rectangle10', 'circle10', 'circle01', 'check07', 'check05', 'caret06', 'caret10', 'arrow05', 'arrow10', 'left_sq_bracket09', 'left_sq_bracket07', 'right_sq_bracket01', 'right_sq_bracket05', 'v04', 'v03', 'delete_mark10', 'delete_mark05', 'left_curly_brace07', 'left_curly_brace01', 'right_curly_brace01', 'right_curly_brace02', 'star02', 'star10', 'pigtail02', 'pigtail07', 'question_mark03', 'question_mark02']","['triangle01', 'x04', 'rectangle05', 'circle06', 'check06', 'caret04', 'arrow04', 'left_sq_bracket01', 'right_sq_bracket09', 'v09', 'delete_mark07', 'left_curly_brace04', 'right_curly_brace09', 'star03', 'pigtail04', 'question_mark05']",caret06,True,0.9742620005627874,caret06,"{'caret06': 0.9742620005627874, 'caret10': 0.962258672074777, 'pigtail07': 0.7391027354868382, 'pigtail02': 0.689193732368649, 'arrow10': 0.6494163538294251, 'delete_mark05': 0.6405490489679146, 'arrow05': 0.6142591499908849, 'delete_mark10': 0.5964177504103862, 'check07': 0.4959895204301482, 'left_curly_brace01': 0.4682474125053335, 'check05': 0.457413850516307, 'v03': 0.42835847225949886, 'v04': 0.4015051082819371, 'left_curly_brace07': 0.3780646423053061, 'star02': 0.37021772044743473, 'star10': 0.36767812114803333, 'triangle07': 0.3542396248091736, 'left_sq_bracket09': 0.35359869173418323, 'left_sq_bracket07': 0.35344837503988813, 'triangle08': 0.3526531443300399, 'x02': 0.30991722773459485, 'x01': 0.29314162142037703, 'circle10': 0.27635521961990683, 'circle01': 0.258169713917885, 'rectangle10': 0.25166027318805406, 'rectangle01': 0.23597095565121473, 'right_curly_brace02': 0.21647650662555462, 'right_curly_brace01': 0.17951473263661133, 'question_mark03': 0.1405121537083539, 'right_sq_bracket05': 0.10313546623808645, 'question_mark02': 0.09599462658570179, 'right_sq_bracket01': 0.0418839966796527}"
